rank,id,round,score,exact,under,over,extremeUnder,extremeOver,totalOnsets,parameters
1040,r002-0061-90f54dd7,2,-344,1,5,19,3,2,146,"{""relativeReattackFactor"":2.650898,""relativeReattackMinDelta"":0.018225,""relativeFluxFactor"":1.4,""spectralNoveltyRatio"":1.5,""spectralNoveltyMinBins"":27,""cooldownFrames"":4,""confirmedRmsFactor"":1.482994,""confirmedRmsMinDelta"":0.002581,""confirmedFluxFactor"":2.100896,""confirmedMinFlux"":0.01502,""confirmedMinBandRatio"":0.025185,""confirmedSpectralNoveltyMinBins"":16,""cooldownOverrideFactor"":4.28225,""cooldownOverrideMinFlux"":0.008883,""cooldownOverrideMinBandRatio"":0.074201,""analyzeIntervalMs"":44}"
1041,r015-0035-5a04e03d,15,-345,1,6,15,4,0,141,"{""relativeReattackFactor"":3.514061,""relativeReattackMinDelta"":0.004843,""relativeFluxFactor"":1.4,""spectralNoveltyRatio"":3.85101,""spectralNoveltyMinBins"":28,""cooldownFrames"":3,""confirmedRmsFactor"":1.584654,""confirmedRmsMinDelta"":0.007817,""confirmedFluxFactor"":2.09957,""confirmedMinFlux"":0.004354,""confirmedMinBandRatio"":0.011594,""confirmedSpectralNoveltyMinBins"":12,""cooldownOverrideFactor"":2.229422,""cooldownOverrideMinFlux"":0.03,""cooldownOverrideMinBandRatio"":0.082489,""analyzeIntervalMs"":42}"
1042,r018-0072-83aac96f,18,-345,1,6,15,4,0,141,"{""relativeReattackFactor"":3.639638,""relativeReattackMinDelta"":0.004,""relativeFluxFactor"":1.4,""spectralNoveltyRatio"":3.773872,""spectralNoveltyMinBins"":28,""cooldownFrames"":3,""confirmedRmsFactor"":1.443074,""confirmedRmsMinDelta"":0.007571,""confirmedFluxFactor"":2.194611,""confirmedMinFlux"":0.003749,""confirmedMinBandRatio"":0.012853,""confirmedSpectralNoveltyMinBins"":10,""cooldownOverrideFactor"":2.24391,""cooldownOverrideMinFlux"":0.03,""cooldownOverrideMinBandRatio"":0.069047,""analyzeIntervalMs"":42}"
1043,r004-0046-cb679b04,4,-346,1,5,18,3,1,146,"{""relativeReattackFactor"":2.758931,""relativeReattackMinDelta"":0.004,""relativeFluxFactor"":1.594728,""spectralNoveltyRatio"":3.486388,""spectralNoveltyMinBins"":19,""cooldownFrames"":3,""confirmedRmsFactor"":1.832915,""confirmedRmsMinDelta"":0.010463,""confirmedFluxFactor"":2.105291,""confirmedMinFlux"":0.005107,""confirmedMinBandRatio"":0.021253,""confirmedSpectralNoveltyMinBins"":7,""cooldownOverrideFactor"":1.8,""cooldownOverrideMinFlux"":0.024088,""cooldownOverrideMinBandRatio"":0.09,""analyzeIntervalMs"":42}"
1044,r006-0041-42bee593,6,-346,1,6,15,4,0,141,"{""relativeReattackFactor"":2.796917,""relativeReattackMinDelta"":0.004144,""relativeFluxFactor"":1.4,""spectralNoveltyRatio"":4.307742,""spectralNoveltyMinBins"":29,""cooldownFrames"":3,""confirmedRmsFactor"":1.698547,""confirmedRmsMinDelta"":0.008307,""confirmedFluxFactor"":2.202011,""confirmedMinFlux"":0.003017,""confirmedMinBandRatio"":0.015532,""confirmedSpectralNoveltyMinBins"":8,""cooldownOverrideFactor"":1.810565,""cooldownOverrideMinFlux"":0.029655,""cooldownOverrideMinBandRatio"":0.081859,""analyzeIntervalMs"":42}"
1045,r007-0033-0beedde2,7,-347,1,6,16,4,0,143,"{""relativeReattackFactor"":2.982782,""relativeReattackMinDelta"":0.004668,""relativeFluxFactor"":1.4,""spectralNoveltyRatio"":3.818268,""spectralNoveltyMinBins"":29,""cooldownFrames"":3,""confirmedRmsFactor"":1.761283,""confirmedRmsMinDelta"":0.007405,""confirmedFluxFactor"":2.050657,""confirmedMinFlux"":0.003589,""confirmedMinBandRatio"":0.009649,""confirmedSpectralNoveltyMinBins"":11,""cooldownOverrideFactor"":1.966226,""cooldownOverrideMinFlux"":0.029801,""cooldownOverrideMinBandRatio"":0.09,""analyzeIntervalMs"":42}"
1046,r008-0007-1c35ad20,8,-347,1,6,16,4,0,142,"{""relativeReattackFactor"":3.159433,""relativeReattackMinDelta"":0.00562,""relativeFluxFactor"":1.407376,""spectralNoveltyRatio"":3.704245,""spectralNoveltyMinBins"":29,""cooldownFrames"":3,""confirmedRmsFactor"":1.638916,""confirmedRmsMinDelta"":0.006965,""confirmedFluxFactor"":2.1559,""confirmedMinFlux"":0.003,""confirmedMinBandRatio"":0.010734,""confirmedSpectralNoveltyMinBins"":11,""cooldownOverrideFactor"":1.971955,""cooldownOverrideMinFlux"":0.03,""cooldownOverrideMinBandRatio"":0.08837,""analyzeIntervalMs"":42}"
1047,r018-0070-07a75dd4,18,-349,1,6,16,4,0,140,"{""relativeReattackFactor"":3.96694,""relativeReattackMinDelta"":0.005798,""relativeFluxFactor"":1.4,""spectralNoveltyRatio"":3.433453,""spectralNoveltyMinBins"":32,""cooldownFrames"":3,""confirmedRmsFactor"":1.480888,""confirmedRmsMinDelta"":0.009099,""confirmedFluxFactor"":1.923447,""confirmedMinFlux"":0.007738,""confirmedMinBandRatio"":0.014032,""confirmedSpectralNoveltyMinBins"":14,""cooldownOverrideFactor"":2.134057,""cooldownOverrideMinFlux"":0.029665,""cooldownOverrideMinBandRatio"":0.06746,""analyzeIntervalMs"":38}"
1048,r003-0008-d6cfbf73,3,-350,2,4,19,3,3,150,"{""relativeReattackFactor"":2.983979,""relativeReattackMinDelta"":0.004,""relativeFluxFactor"":1.623229,""spectralNoveltyRatio"":3.883563,""spectralNoveltyMinBins"":6,""cooldownFrames"":3,""confirmedRmsFactor"":1.543171,""confirmedRmsMinDelta"":0.006191,""confirmedFluxFactor"":1.988147,""confirmedMinFlux"":0.0059,""confirmedMinBandRatio"":0.01661,""confirmedSpectralNoveltyMinBins"":3,""cooldownOverrideFactor"":2.22174,""cooldownOverrideMinFlux"":0.022419,""cooldownOverrideMinBandRatio"":0.080714,""analyzeIntervalMs"":42}"
1049,r017-0079-0b98b4e4,17,-350,1,6,17,4,0,144,"{""relativeReattackFactor"":3.020127,""relativeReattackMinDelta"":0.004,""relativeFluxFactor"":1.4,""spectralNoveltyRatio"":4.778909,""spectralNoveltyMinBins"":24,""cooldownFrames"":3,""confirmedRmsFactor"":1.603236,""confirmedRmsMinDelta"":0.005888,""confirmedFluxFactor"":1.747217,""confirmedMinFlux"":0.003,""confirmedMinBandRatio"":0.019283,""confirmedSpectralNoveltyMinBins"":18,""cooldownOverrideFactor"":2.142032,""cooldownOverrideMinFlux"":0.02314,""cooldownOverrideMinBandRatio"":0.09,""analyzeIntervalMs"":42}"
1050,r008-0012-546843c3,8,-351,1,6,17,4,0,144,"{""relativeReattackFactor"":3.128075,""relativeReattackMinDelta"":0.0059,""relativeFluxFactor"":1.4,""spectralNoveltyRatio"":3.74602,""spectralNoveltyMinBins"":28,""cooldownFrames"":3,""confirmedRmsFactor"":1.632813,""confirmedRmsMinDelta"":0.007506,""confirmedFluxFactor"":2.06163,""confirmedMinFlux"":0.003,""confirmedMinBandRatio"":0.007401,""confirmedSpectralNoveltyMinBins"":9,""cooldownOverrideFactor"":1.8,""cooldownOverrideMinFlux"":0.03,""cooldownOverrideMinBandRatio"":0.086645,""analyzeIntervalMs"":42}"
1051,r016-0019-f86272ca,16,-351,1,6,19,4,1,144,"{""relativeReattackFactor"":4,""relativeReattackMinDelta"":0.004,""relativeFluxFactor"":1.4,""spectralNoveltyRatio"":3.275161,""spectralNoveltyMinBins"":32,""cooldownFrames"":3,""confirmedRmsFactor"":1.713541,""confirmedRmsMinDelta"":0.005111,""confirmedFluxFactor"":1.692029,""confirmedMinFlux"":0.003,""confirmedMinBandRatio"":0.006,""confirmedSpectralNoveltyMinBins"":6,""cooldownOverrideFactor"":2.927938,""cooldownOverrideMinFlux"":0.024831,""cooldownOverrideMinBandRatio"":0.09,""analyzeIntervalMs"":34}"
1052,r002-0072-6d133bc5,2,-352,2,3,31,2,3,163,"{""relativeReattackFactor"":3.337242,""relativeReattackMinDelta"":0.010573,""relativeFluxFactor"":1.458537,""spectralNoveltyRatio"":2.537048,""spectralNoveltyMinBins"":18,""cooldownFrames"":2,""confirmedRmsFactor"":2.079878,""confirmedRmsMinDelta"":0.009852,""confirmedFluxFactor"":2.4,""confirmedMinFlux"":0.005869,""confirmedMinBandRatio"":0.020672,""confirmedSpectralNoveltyMinBins"":9,""cooldownOverrideFactor"":1.8,""cooldownOverrideMinFlux"":0.025003,""cooldownOverrideMinBandRatio"":0.066285,""analyzeIntervalMs"":38}"
1053,r016-0048-2a1bc7a4,16,-354,1,6,15,4,0,141,"{""relativeReattackFactor"":2.997655,""relativeReattackMinDelta"":0.004,""relativeFluxFactor"":1.4,""spectralNoveltyRatio"":2.955958,""spectralNoveltyMinBins"":46,""cooldownFrames"":2,""confirmedRmsFactor"":1.783731,""confirmedRmsMinDelta"":0.004864,""confirmedFluxFactor"":2.25194,""confirmedMinFlux"":0.008119,""confirmedMinBandRatio"":0.01335,""confirmedSpectralNoveltyMinBins"":4,""cooldownOverrideFactor"":1.953978,""cooldownOverrideMinFlux"":0.023066,""cooldownOverrideMinBandRatio"":0.06014,""analyzeIntervalMs"":36}"
1054,r007-0048-f233ff66,7,-355,1,6,18,4,0,145,"{""relativeReattackFactor"":2.893377,""relativeReattackMinDelta"":0.004763,""relativeFluxFactor"":1.410416,""spectralNoveltyRatio"":3.753323,""spectralNoveltyMinBins"":28,""cooldownFrames"":3,""confirmedRmsFactor"":1.715134,""confirmedRmsMinDelta"":0.007655,""confirmedFluxFactor"":2.081971,""confirmedMinFlux"":0.003,""confirmedMinBandRatio"":0.010547,""confirmedSpectralNoveltyMinBins"":9,""cooldownOverrideFactor"":1.8,""cooldownOverrideMinFlux"":0.03,""cooldownOverrideMinBandRatio"":0.084559,""analyzeIntervalMs"":42}"
1055,r003-0044-bab0d29e,3,-355,1,7,18,5,0,142,"{""relativeReattackFactor"":4,""relativeReattackMinDelta"":0.016887,""relativeFluxFactor"":1.4,""spectralNoveltyRatio"":4.101023,""spectralNoveltyMinBins"":32,""cooldownFrames"":3,""confirmedRmsFactor"":1.459417,""confirmedRmsMinDelta"":0.008562,""confirmedFluxFactor"":1.566602,""confirmedMinFlux"":0.02,""confirmedMinBandRatio"":0.04436,""confirmedSpectralNoveltyMinBins"":28,""cooldownOverrideFactor"":2.698236,""cooldownOverrideMinFlux"":0.004,""cooldownOverrideMinBandRatio"":0.036693,""analyzeIntervalMs"":31}"
1056,r018-0002-03f9e578,18,-356,2,5,10,4,0,137,"{""relativeReattackFactor"":3.425049,""relativeReattackMinDelta"":0.004,""relativeFluxFactor"":1.828533,""spectralNoveltyRatio"":3.585387,""spectralNoveltyMinBins"":31,""cooldownFrames"":3,""confirmedRmsFactor"":1.732169,""confirmedRmsMinDelta"":0.006999,""confirmedFluxFactor"":2.216597,""confirmedMinFlux"":0.004564,""confirmedMinBandRatio"":0.013541,""confirmedSpectralNoveltyMinBins"":15,""cooldownOverrideFactor"":1.811234,""cooldownOverrideMinFlux"":0.03,""cooldownOverrideMinBandRatio"":0.071936,""analyzeIntervalMs"":41}"
1057,r018-0079-da92977f,18,-358,1,5,24,3,2,151,"{""relativeReattackFactor"":3.283565,""relativeReattackMinDelta"":0.008628,""relativeFluxFactor"":1.4,""spectralNoveltyRatio"":4.700853,""spectralNoveltyMinBins"":23,""cooldownFrames"":3,""confirmedRmsFactor"":1.559449,""confirmedRmsMinDelta"":0.007567,""confirmedFluxFactor"":2.282803,""confirmedMinFlux"":0.006477,""confirmedMinBandRatio"":0.02104,""confirmedSpectralNoveltyMinBins"":15,""cooldownOverrideFactor"":1.8,""cooldownOverrideMinFlux"":0.027567,""cooldownOverrideMinBandRatio"":0.086163,""analyzeIntervalMs"":38}"
1058,r016-0042-cca80914,16,-363,2,5,13,4,0,144,"{""relativeReattackFactor"":4,""relativeReattackMinDelta"":0.008809,""relativeFluxFactor"":1.83015,""spectralNoveltyRatio"":2.63729,""spectralNoveltyMinBins"":21,""cooldownFrames"":2,""confirmedRmsFactor"":1.924888,""confirmedRmsMinDelta"":0.010167,""confirmedFluxFactor"":1.98618,""confirmedMinFlux"":0.003,""confirmedMinBandRatio"":0.013618,""confirmedSpectralNoveltyMinBins"":16,""cooldownOverrideFactor"":2.820718,""cooldownOverrideMinFlux"":0.03,""cooldownOverrideMinBandRatio"":0.076438,""analyzeIntervalMs"":41}"
1059,r008-0063-a1b8341b,8,-363,1,6,14,4,1,140,"{""relativeReattackFactor"":3.305165,""relativeReattackMinDelta"":0.006352,""relativeFluxFactor"":1.532971,""spectralNoveltyRatio"":3.751915,""spectralNoveltyMinBins"":27,""cooldownFrames"":3,""confirmedRmsFactor"":1.481469,""confirmedRmsMinDelta"":0.008125,""confirmedFluxFactor"":2.056118,""confirmedMinFlux"":0.003128,""confirmedMinBandRatio"":0.013652,""confirmedSpectralNoveltyMinBins"":12,""cooldownOverrideFactor"":2.118429,""cooldownOverrideMinFlux"":0.029682,""cooldownOverrideMinBandRatio"":0.087097,""analyzeIntervalMs"":42}"
1060,r010-0016-5cf27013,10,-363,1,6,14,4,1,140,"{""relativeReattackFactor"":3.45177,""relativeReattackMinDelta"":0.004,""relativeFluxFactor"":1.4,""spectralNoveltyRatio"":4.399202,""spectralNoveltyMinBins"":26,""cooldownFrames"":3,""confirmedRmsFactor"":1.49301,""confirmedRmsMinDelta"":0.007869,""confirmedFluxFactor"":2.141724,""confirmedMinFlux"":0.004861,""confirmedMinBandRatio"":0.015164,""confirmedSpectralNoveltyMinBins"":11,""cooldownOverrideFactor"":2.403605,""cooldownOverrideMinFlux"":0.03,""cooldownOverrideMinBandRatio"":0.079607,""analyzeIntervalMs"":42}"
1061,r011-0033-4d2281a2,11,-363,1,6,14,4,1,140,"{""relativeReattackFactor"":3.460774,""relativeReattackMinDelta"":0.004,""relativeFluxFactor"":1.4,""spectralNoveltyRatio"":4.379561,""spectralNoveltyMinBins"":26,""cooldownFrames"":3,""confirmedRmsFactor"":1.477477,""confirmedRmsMinDelta"":0.007657,""confirmedFluxFactor"":2.130213,""confirmedMinFlux"":0.005053,""confirmedMinBandRatio"":0.015918,""confirmedSpectralNoveltyMinBins"":12,""cooldownOverrideFactor"":2.323515,""cooldownOverrideMinFlux"":0.02855,""cooldownOverrideMinBandRatio"":0.078509,""analyzeIntervalMs"":42}"
1062,r011-0055-b387f98e,11,-363,1,6,14,4,1,140,"{""relativeReattackFactor"":3.469899,""relativeReattackMinDelta"":0.004209,""relativeFluxFactor"":1.4,""spectralNoveltyRatio"":4.438212,""spectralNoveltyMinBins"":26,""cooldownFrames"":3,""confirmedRmsFactor"":1.496515,""confirmedRmsMinDelta"":0.007562,""confirmedFluxFactor"":2.048177,""confirmedMinFlux"":0.0035,""confirmedMinBandRatio"":0.015572,""confirmedSpectralNoveltyMinBins"":12,""cooldownOverrideFactor"":2.302972,""cooldownOverrideMinFlux"":0.028445,""cooldownOverrideMinBandRatio"":0.073585,""analyzeIntervalMs"":42}"
1063,r011-0063-a252c359,11,-363,1,6,14,4,1,140,"{""relativeReattackFactor"":3.281782,""relativeReattackMinDelta"":0.004,""relativeFluxFactor"":1.4,""spectralNoveltyRatio"":4.116776,""spectralNoveltyMinBins"":27,""cooldownFrames"":3,""confirmedRmsFactor"":1.513065,""confirmedRmsMinDelta"":0.007893,""confirmedFluxFactor"":2.067713,""confirmedMinFlux"":0.004007,""confirmedMinBandRatio"":0.016139,""confirmedSpectralNoveltyMinBins"":11,""cooldownOverrideFactor"":2.248139,""cooldownOverrideMinFlux"":0.029177,""cooldownOverrideMinBandRatio"":0.078893,""analyzeIntervalMs"":42}"
1064,r011-0079-917f438e,11,-363,1,6,14,4,1,140,"{""relativeReattackFactor"":3.482981,""relativeReattackMinDelta"":0.00598,""relativeFluxFactor"":1.407563,""spectralNoveltyRatio"":4.166851,""spectralNoveltyMinBins"":27,""cooldownFrames"":3,""confirmedRmsFactor"":1.572527,""confirmedRmsMinDelta"":0.007993,""confirmedFluxFactor"":2.144851,""confirmedMinFlux"":0.003898,""confirmedMinBandRatio"":0.013497,""confirmedSpectralNoveltyMinBins"":13,""cooldownOverrideFactor"":2.098015,""cooldownOverrideMinFlux"":0.029365,""cooldownOverrideMinBandRatio"":0.077596,""analyzeIntervalMs"":42}"
1065,r012-0018-a9e2a89a,12,-363,1,6,14,4,1,140,"{""relativeReattackFactor"":3.439795,""relativeReattackMinDelta"":0.006261,""relativeFluxFactor"":1.4,""spectralNoveltyRatio"":4.121617,""spectralNoveltyMinBins"":27,""cooldownFrames"":3,""confirmedRmsFactor"":1.590623,""confirmedRmsMinDelta"":0.007948,""confirmedFluxFactor"":2.176482,""confirmedMinFlux"":0.003991,""confirmedMinBandRatio"":0.013315,""confirmedSpectralNoveltyMinBins"":12,""cooldownOverrideFactor"":2.005175,""cooldownOverrideMinFlux"":0.03,""cooldownOverrideMinBandRatio"":0.081619,""analyzeIntervalMs"":42}"
1066,r013-0002-c2454b35,13,-363,1,6,14,4,1,140,"{""relativeReattackFactor"":3.582141,""relativeReattackMinDelta"":0.004,""relativeFluxFactor"":1.4,""spectralNoveltyRatio"":4.26621,""spectralNoveltyMinBins"":27,""cooldownFrames"":3,""confirmedRmsFactor"":1.58274,""confirmedRmsMinDelta"":0.007008,""confirmedFluxFactor"":2.205087,""confirmedMinFlux"":0.00564,""confirmedMinBandRatio"":0.017073,""confirmedSpectralNoveltyMinBins"":10,""cooldownOverrideFactor"":2.27825,""cooldownOverrideMinFlux"":0.02856,""cooldownOverrideMinBandRatio"":0.074124,""analyzeIntervalMs"":42}"
1067,r013-0006-d1152a51,13,-363,1,6,14,4,1,140,"{""relativeReattackFactor"":3.515176,""relativeReattackMinDelta"":0.005666,""relativeFluxFactor"":1.492274,""spectralNoveltyRatio"":3.992829,""spectralNoveltyMinBins"":27,""cooldownFrames"":3,""confirmedRmsFactor"":1.639111,""confirmedRmsMinDelta"":0.007801,""confirmedFluxFactor"":2.148943,""confirmedMinFlux"":0.003917,""confirmedMinBandRatio"":0.012022,""confirmedSpectralNoveltyMinBins"":11,""cooldownOverrideFactor"":2.110685,""cooldownOverrideMinFlux"":0.028275,""cooldownOverrideMinBandRatio"":0.07722,""analyzeIntervalMs"":42}"
1068,r015-0073-6ba03925,15,-363,1,6,14,4,1,140,"{""relativeReattackFactor"":3.572988,""relativeReattackMinDelta"":0.00694,""relativeFluxFactor"":1.472895,""spectralNoveltyRatio"":3.897204,""spectralNoveltyMinBins"":27,""cooldownFrames"":3,""confirmedRmsFactor"":1.528354,""confirmedRmsMinDelta"":0.007784,""confirmedFluxFactor"":2.103944,""confirmedMinFlux"":0.003157,""confirmedMinBandRatio"":0.014741,""confirmedSpectralNoveltyMinBins"":13,""cooldownOverrideFactor"":2.078547,""cooldownOverrideMinFlux"":0.029402,""cooldownOverrideMinBandRatio"":0.07871,""analyzeIntervalMs"":42}"
1069,r015-0077-ddea15ae,15,-363,1,6,14,4,1,140,"{""relativeReattackFactor"":3.576923,""relativeReattackMinDelta"":0.005456,""relativeFluxFactor"":1.4,""spectralNoveltyRatio"":4.135564,""spectralNoveltyMinBins"":27,""cooldownFrames"":3,""confirmedRmsFactor"":1.535774,""confirmedRmsMinDelta"":0.007022,""confirmedFluxFactor"":2.254624,""confirmedMinFlux"":0.004837,""confirmedMinBandRatio"":0.018092,""confirmedSpectralNoveltyMinBins"":9,""cooldownOverrideFactor"":2.274694,""cooldownOverrideMinFlux"":0.029096,""cooldownOverrideMinBandRatio"":0.074402,""analyzeIntervalMs"":42}"
1070,r018-0045-0517d9d5,18,-364,1,6,21,4,0,145,"{""relativeReattackFactor"":3.776841,""relativeReattackMinDelta"":0.004,""relativeFluxFactor"":1.4,""spectralNoveltyRatio"":4.473,""spectralNoveltyMinBins"":27,""cooldownFrames"":3,""confirmedRmsFactor"":1.439127,""confirmedRmsMinDelta"":0.008579,""confirmedFluxFactor"":2.153483,""confirmedMinFlux"":0.005379,""confirmedMinBandRatio"":0.008115,""confirmedSpectralNoveltyMinBins"":8,""cooldownOverrideFactor"":1.947397,""cooldownOverrideMinFlux"":0.029178,""cooldownOverrideMinBandRatio"":0.071089,""analyzeIntervalMs"":38}"
1071,r003-0009-0f91115a,3,-365,1,5,17,3,2,144,"{""relativeReattackFactor"":3.791847,""relativeReattackMinDelta"":0.019679,""relativeFluxFactor"":1.4,""spectralNoveltyRatio"":3.936158,""spectralNoveltyMinBins"":18,""cooldownFrames"":3,""confirmedRmsFactor"":1.594931,""confirmedRmsMinDelta"":0.006492,""confirmedFluxFactor"":1.337253,""confirmedMinFlux"":0.02,""confirmedMinBandRatio"":0.035457,""confirmedSpectralNoveltyMinBins"":21,""cooldownOverrideFactor"":3.082566,""cooldownOverrideMinFlux"":0.006715,""cooldownOverrideMinBandRatio"":0.025396,""analyzeIntervalMs"":29}"
1072,r005-0063-4467b79b,5,-365,3,8,6,6,0,127,"{""relativeReattackFactor"":3.766402,""relativeReattackMinDelta"":0.014818,""relativeFluxFactor"":1.696727,""spectralNoveltyRatio"":2.285424,""spectralNoveltyMinBins"":40,""cooldownFrames"":4,""confirmedRmsFactor"":1.15,""confirmedRmsMinDelta"":0.002,""confirmedFluxFactor"":1.288563,""confirmedMinFlux"":0.016778,""confirmedMinBandRatio"":0.042155,""confirmedSpectralNoveltyMinBins"":24,""cooldownOverrideFactor"":4.191489,""cooldownOverrideMinFlux"":0.011162,""cooldownOverrideMinBandRatio"":0.075389,""analyzeIntervalMs"":45}"
1073,r014-0045-8dd05dd0,14,-367,1,6,15,4,1,141,"{""relativeReattackFactor"":3.43404,""relativeReattackMinDelta"":0.005314,""relativeFluxFactor"":1.4,""spectralNoveltyRatio"":4.09744,""spectralNoveltyMinBins"":27,""cooldownFrames"":3,""confirmedRmsFactor"":1.605275,""confirmedRmsMinDelta"":0.007664,""confirmedFluxFactor"":2.097686,""confirmedMinFlux"":0.004449,""confirmedMinBandRatio"":0.014482,""confirmedSpectralNoveltyMinBins"":11,""cooldownOverrideFactor"":2.288734,""cooldownOverrideMinFlux"":0.029717,""cooldownOverrideMinBandRatio"":0.082788,""analyzeIntervalMs"":42}"
1074,r015-0063-8428d72e,15,-367,1,6,15,4,1,141,"{""relativeReattackFactor"":3.627945,""relativeReattackMinDelta"":0.007062,""relativeFluxFactor"":1.456496,""spectralNoveltyRatio"":3.917372,""spectralNoveltyMinBins"":27,""cooldownFrames"":3,""confirmedRmsFactor"":1.554406,""confirmedRmsMinDelta"":0.007699,""confirmedFluxFactor"":2.152951,""confirmedMinFlux"":0.004135,""confirmedMinBandRatio"":0.013303,""confirmedSpectralNoveltyMinBins"":14,""cooldownOverrideFactor"":2.146398,""cooldownOverrideMinFlux"":0.03,""cooldownOverrideMinBandRatio"":0.082586,""analyzeIntervalMs"":42}"
1075,r001-0025-70ed9d41,1,-369,1,6,12,4,0,136,"{""relativeReattackFactor"":3.864504,""relativeReattackMinDelta"":0.011592,""relativeFluxFactor"":1.728165,""spectralNoveltyRatio"":4.036585,""spectralNoveltyMinBins"":25,""cooldownFrames"":3,""confirmedRmsFactor"":1.958149,""confirmedRmsMinDelta"":0.008535,""confirmedFluxFactor"":2.187488,""confirmedMinFlux"":0.008724,""confirmedMinBandRatio"":0.020552,""confirmedSpectralNoveltyMinBins"":15,""cooldownOverrideFactor"":1.853826,""cooldownOverrideMinFlux"":0.022162,""cooldownOverrideMinBandRatio"":0.079599,""analyzeIntervalMs"":46}"
1076,r009-0053-b1b6c9ce,9,-369,1,6,16,4,1,143,"{""relativeReattackFactor"":2.976087,""relativeReattackMinDelta"":0.00605,""relativeFluxFactor"":1.495093,""spectralNoveltyRatio"":3.691067,""spectralNoveltyMinBins"":27,""cooldownFrames"":3,""confirmedRmsFactor"":1.677672,""confirmedRmsMinDelta"":0.007865,""confirmedFluxFactor"":2.136529,""confirmedMinFlux"":0.003,""confirmedMinBandRatio"":0.007264,""confirmedSpectralNoveltyMinBins"":11,""cooldownOverrideFactor"":1.816186,""cooldownOverrideMinFlux"":0.029876,""cooldownOverrideMinBandRatio"":0.085962,""analyzeIntervalMs"":42}"
